departamento,nombre_entidad,sector,orden,rama,entidad_centralizada,tipo_de_contrato,modalidad_de_contratacion,estado_contrato,es_pyme,destino_gasto,valor_del_contrato,valor_pagado,fecha_de_firma,fecha_de_inicio_del_contrato,fecha_de_fin_del_contrato,objeto_del_contrato,descripcion_del_proceso,duracion_dias,anio_firma,mes_firma,es_directa,valor_promedio_depto,n_contratos_depto,ratio_vs_depto
Meta,ESTABLECIMIENTO PENITENCIARIO DE MEDIANA SEGURIDAD Y CARCELARIO DE ACACIAS,Ley de Justicia,Nacional,Judicial,Centralizada,Suministros,Mínima cuantía,En ejecución,Si,,4260000,0,2026-04-30T00:00:00.000Z,2026-05-08T00:00:00.000Z,2026-09-18T00:00:00.000Z,CONTRATAR EL SUMINISTRO DE MATERIA PRIMA PARA EL PROYECTO PRODUCTIVO DE EBANISTERIA DE LA CPMS ACACIAS. RES. 000003 DE 02 DE ENERO DE 2026,CONTRATAR EL SUMINISTRO DE MATERIA PRIMA PARA EL PROYECTO PRODUCTIVO DE EBANISTERIA DE LA CPMS ACACIAS. RES. 000003 DE 02 DE ENERO DE 2026,133,2026,4,0,2.278074871755618E8,2136,0.02
Meta,COLONIA AGRICOLA ACACIAS,Ley de Justicia,Nacional,Ejecutivo,Centralizada,Compraventa,Mínima cuantía,En ejecución,No,,6638400,0,2026-04-29T00:00:00.000Z,2026-04-29T00:00:00.000Z,2026-07-28T00:00:00.000Z,CONTRATAR LA ADQUISICION DE INSUMOS Y OTROS ELEMENTOS NECESARIOS PARA EL FUNCIONAMIENTO DEL PROYECTO PRODUCTIVO ARTESANIAS DE LA CPOMS ACACIAS - INPEC. GRUPO 2: MATERIA PRIMA HILOS,CONTRATAR LA ADQUISICION DE INSUMOS Y OTROS ELEMENTOS NECESARIOS PARA EL FUNCIONAMIENTO DEL PROYECTO PRODUCTIVO ARTESANIAS DE LA CPOMS ACACIAS - INPEC. GRUPO 2: MATERIA PRIMA HILOS,90,2026,4,0,2.278074871755618E8,2136,0.03
Boyacá,ALCALDIA MUNICIPAL SUSACON BOYACA,No aplica/No pertenece,Territorial,Ejecutivo,Centralizada,Prestación de servicios,Selección Abreviada de Menor Cuantía,En ejecución,No,,105000000,0,2026-04-29T00:00:00.000Z,2026-04-29T00:00:00.000Z,2026-12-31T00:00:00.000Z,PRESTACIÓN DE SERVICIOS PARA LA EJECUCIÓN DEL PLAN DE INTERVENCIONES COLECTIVAS (PIC); MEDIANTE EL DESARROLLO DE ACCIONES DE PROMOCIÓN DE LA SALUD Y PREVENCIÓN DE LA ENFERMEDAD; EN EL MARCO DEL PLAN TERRITORIAL DE SALUD DEL MUNICIPIO DE SUSACÓN; CORRESPONDIENTE A LA VIGENCIA 2026,PRESTACIÓN DE SERVICIOS PARA LA EJECUCIÓN DEL PLAN DE INTERVENCIONES COLECTIVAS (PIC); MEDIANTE EL DESARROLLO DE ACCIONES DE PROMOCIÓN DE LA SALUD Y PREVENCIÓN DE LA ENFERMEDAD; EN EL MARCO DEL PLAN TERRITORIAL DE SALUD DEL MUNICIPIO DE SUSACÓN; CORRESPONDIENTE A LA VIGENCIA 2026,246,2026,4,0,2.231946501464273E8,2841,0.47
Distrito Capital de Bogotá,COMISION DE REGULACION DE ENERGIA Y GAS,Minas y Energía,Nacional,Ejecutivo,Centralizada,Decreto 092 de 2017,Contratación régimen especial (con ofertas),En ejecución,Si,,702613730,0,2026-04-29T00:00:00.000Z,2026-05-05T00:00:00.000Z,2026-08-30T00:00:00.000Z,"173 - Realizar un estudio especializado que apoye los análisis de la Comisión de
Regulación de Energía y Gas - CREG - en la definición y cálculo de índices de pérdidas de energía; en el marco de actualización de la metodología tarifaria vigente.","173 - Realizar un estudio especializado que apoye los análisis de la Comisión de
Regulación de Energía y Gas - CREG - en la definición y cálculo de índices de pérdidas de energía; en el marco de actualización de la metodología tarifaria vigente.",117,2026,4,1,5.57940873615632E8,8393,1.26
Santander,ALCALDIA DE FLORIDABLANCA,Servicio Público,Territorial,Ejecutivo,Centralizada,Prestación de servicios,Licitación pública,En ejecución,No,Inversión,8268122221,0,2026-04-29T00:00:00.000Z,2026-05-11T00:00:00.000Z,2026-07-31T00:00:00.000Z,ACTUALIZACION; AMPLIACION; INSTALACION Y PUESTA EN OPERACIÓN DEL CIRCUITO CERRADO DE TELEVISIÓN CCTV DEL MUNICIPIO DE FLORIDABLANCA; SANTANDER,ACTUALIZACION; AMPLIACION; INSTALACION Y PUESTA EN OPERACIÓN DEL CIRCUITO CERRADO DE TELEVISIÓN CCTV DEL MUNICIPIO DE FLORIDABLANCA; SANTANDER,81,2026,4,0,2.540564492865275E8,2635,32.54
Boyacá,ALCALDÍA MUNICIPAL DE TOTA,Servicio Público,Territorial,Ejecutivo,Centralizada,Decreto 092 de 2017,Contratación régimen especial (con ofertas),En ejecución,No,,180000000,0,2026-04-28T00:00:00.000Z,2026-04-28T00:00:00.000Z,2026-11-27T00:00:00.000Z,AUNAR ESFUERZOS TÉCNICOS; ADMINISTRATIVOS; HUMANOS; LOGISTICOS Y FINANCIEROS PARA BRINDAR APOYO; COORDINACIÓN Y ASISTENCIA EN ATENCIÓN A LOS ADULTOS MAYORES EN CONDICIÓN DE VULNERABILIDAD BENEFICIARIOS DEL PROGRAMA CENTRO VIDA EN EL MUNICIPIO DE TOTA - BOYACÁ,AUNAR ESFUERZOS TÉCNICOS; ADMINISTRATIVOS; HUMANOS; LOGISTICOS Y FINANCIEROS PARA BRINDAR APOYO; COORDINACIÓN Y ASISTENCIA EN ATENCIÓN A LOS ADULTOS MAYORES EN CONDICIÓN DE VULNERABILIDAD BENEFICIARIOS DEL PROGRAMA CENTRO VIDA EN EL MUNICIPIO DE TOTA - BOYACÁ,213,2026,4,1,2.231946501464273E8,2841,0.81
Casanare,GOBERNACION DEL CASANARE,No aplica/No pertenece,Territorial,Ejecutivo,Centralizada,Prestación de servicios,Mínima cuantía,En ejecución,Si,,34934104,0,2026-04-28T00:00:00.000Z,2026-05-07T00:00:00.000Z,2026-12-06T00:00:00.000Z,PRESTAR EL SERVICIO DE MANTENIMIENTO PREVENTIVO DE LOS ASCENSORES DEL CENTRO ADMINISTRATIVO DEPARTAMENTAL - CAD DE LA GOBERNACIÓN DE CASANARE,PRESTAR EL SERVICIO DE MANTENIMIENTO PREVENTIVO DE LOS ASCENSORES DEL CENTRO ADMINISTRATIVO DEPARTAMENTAL - CAD DE LA GOBERNACIÓN DE CASANARE,213,2026,4,0,2.0768525613596913E8,1037,0.17
Valle del Cauca,SANTIAGO DE CALI DISTRITO ESPECIAL - SECRETARIA DE VIVIENDA SOCIAL Y HABITAT,"Vivienda, Ciudad y Territorio",Territorial,Ejecutivo,Centralizada,Servicios financieros,Selección Abreviada de Menor Cuantía,En ejecución,No,Inversión,469475810,0,2026-04-28T00:00:00.000Z,2026-05-06T00:00:00.000Z,2027-12-31T00:00:00.000Z,CELEBRACIÓN DE UN CONTRATO DE FIDUCIA MERCANTIL PARA LA CONSTITUCIÓN DE UN PATRIMONIO AUTÓNOMO MATRIZ Y LOS CORRESPONDIENTES PATRIMONIOS AUTÓNOMOS DERIVADOS; DESTINADO A LA ADMINISTRACIÓN Y EJECUCIÓN DE CADA PROYECTO DE VIVIENDA DE INTERÉS SOCIAL VIP - VIS; CONFORMADO POR EL NÚMERO DE UNIDADES INMOBILIARIAS DE CADA PROYECTO BAJO LA MODALIDAD DE FIDEICOMISO DE ADMINISTRACIÓN INMOBILIARIA ESQUEMA VIS - VIP CON EXENCIÓN TRIBUTARIA.,CELEBRACIÓN DE UN CONTRATO DE FIDUCIA MERCANTIL PARA LA CONSTITUCIÓN DE UN PATRIMONIO AUTÓNOMO MATRIZ Y LOS CORRESPONDIENTES PATRIMONIOS AUTÓNOMOS DERIVADOS; DESTINADO A LA ADMINISTRACIÓN Y EJECUCIÓN DE CADA PROYECTO DE VIVIENDA DE INTERÉS SOCIAL VIP - VIS; CONFORMADO POR EL NÚMERO DE UNIDADES INMOB,604,2026,4,0,3.972895858212735E8,2764,1.18
Valle del Cauca,ESE HOSPITAL PILOTO JAMUNDI,No aplica/No pertenece,Territorial,Corporación Autónoma,Centralizada,Prestación de servicios,Contratación régimen especial,En ejecución,No,,16439850,0,2026-04-27T00:00:00.000Z,2026-04-28T00:00:00.000Z,2026-07-27T00:00:00.000Z,Requiere contratar con persona natural o jurídica la prestación del servicio de mantenimiento preventivo y correctivo a todo costo de equipos de video vigilancia; DVRs; centros de cableado (RACK),Requiere contratar con persona natural o jurídica la prestación del servicio de mantenimiento preventivo y correctivo a todo costo de equipos de video vigilancia; DVRs; centros de cableado (RACK),90,2026,4,1,3.972895858212735E8,2764,0.04
,MUNICIPIO DE URUMITA,Servicio Público,Territorial,Ejecutivo,Centralizada,Decreto 092 de 2017,Contratación régimen especial (con ofertas),En ejecución,Si,,100000000,0,2026-04-27T00:00:00.000Z,2026-04-27T00:00:00.000Z,2026-12-30T00:00:00.000Z,AUNAR RECURSOS ADMINISTRATIVOS Y FINANCIEROS PARA LA ASISTENCIA Y ATENCIÓN INTEGRAL PARA LAS VÍCTIMAS DEL CONFLICTO ARMADO EN EL MUNICIPIO DE URUMITA LA GUAJIRA,AUNAR RECURSOS ADMINISTRATIVOS Y FINANCIEROS PARA LA ASISTENCIA Y ATENCIÓN INTEGRAL PARA LAS VÍCTIMAS DEL CONFLICTO ARMADO EN EL MUNICIPIO DE URUMITA LA GUAJIRA,247,2026,4,1,,,
Valle del Cauca,MUNICIPIO DE PRADERA,No aplica/No pertenece,Territorial,Ejecutivo,Descentralizada,Prestación de servicios,Mínima cuantía,Modificado,Si,,2917700,0,2026-04-27T00:00:00.000Z,2026-04-29T00:00:00.000Z,2026-06-25T00:00:00.000Z,PRESTACIÓN DE SERVICIOS PARA EL DESARROLLO DE ACTIVIDADES RELACIONADAS CON LA APLICACIÓN DE LA BATERÍA DE INSTRUMENTOS PARA LA EVALUACIÓN DE FACTORES DE RIESGO PSICOSOCIAL A LOS FUNCIONARIOS DE LA ALCALDÍA MUNICIPAL DE PRADERA; VALLE DEL CAUCA,PRESTACIÓN DE SERVICIOS PARA EL DESARROLLO DE ACTIVIDADES RELACIONADAS CON LA APLICACIÓN DE LA BATERÍA DE INSTRUMENTOS PARA LA EVALUACIÓN DE FACTORES DE RIESGO PSICOSOCIAL A LOS FUNCIONARIOS DE LA ALCALDÍA MUNICIPAL DE PRADERA; VALLE DEL CAUCA,57,2026,4,0,3.972895858212735E8,2764,0.01
Caquetá,MUNICIPIO DE FLORENCIA,No aplica/No pertenece,Territorial,Ejecutivo,Descentralizada,Suministros,Mínima cuantía,En ejecución,Si,,60000000,0,2026-04-24T00:00:00.000Z,2026-04-29T00:00:00.000Z,2026-12-31T00:00:00.000Z,SUMINISTRO DE ZINC PARA PARA FAMILIAS DAMNIFICADAS O AFECTADAS POR EVENTOS ADVERSOS,SUMINISTRO DE ZINC PARA PARA FAMILIAS DAMNIFICADAS O AFECTADAS POR EVENTOS ADVERSOS,246,2026,4,0,1.7326403806709957E8,462,0.35
Distrito Capital de Bogotá,UNIDAD PRESTADORA DE SALUD BOGOTÁ,defensa,Nacional,Ejecutivo,Centralizada,Prestación de servicios,Contratación directa,En ejecución,No,,62241608,0,2026-04-24T00:00:00.000Z,2026-04-24T00:00:00.000Z,2026-08-23T00:00:00.000Z,PRESTACIÓN DE SERVICIOS PROFESIONALES COMO MÉDICO ESPECIALISTA II ASISTENCIAL EN PEDIATRIA PARA LA UNIDAD PRESTADORA DE SALUD DE BOGOTÁ.,PRESTACIÓN DE SERVICIOS PROFESIONALES COMO MÉDICO ESPECIALISTA II ASISTENCIAL EN PEDIATRIA PARA LA UNIDAD PRESTADORA DE SALUD DE BOGOTÁ.,121,2026,4,1,5.57940873615632E8,8393,0.11
Antioquia,INSTITUTO PARA EL DESARROLLO DE ANTIOQUIA IDEA,Servicio Público,Territorial,Corporación Autónoma,Descentralizada,Consultoría,Concurso de méritos abierto,En ejecución,Si,Funcionamiento,148155000,0,2026-04-24T00:00:00.000Z,2026-05-06T00:00:00.000Z,2026-08-05T00:00:00.000Z,ELABORAR EL DIAGNÓSTICO DEL ESTADO ACTUAL DE LOS DATOS Y DE LA ANALÍTICA DEL INSTITUTO PARA EL DESARROLLO DE ANTIOQUIA-IDEA,ELABORAR EL DIAGNÓSTICO DEL ESTADO ACTUAL DE LOS DATOS Y DE LA ANALÍTICA DEL INSTITUTO PARA EL DESARROLLO DE ANTIOQUIA-IDEA,91,2026,4,0,3.077974599038113E8,4959,0.48
Córdoba,ALCALDIA DE LA APARTADA CORDOBA,No aplica/No pertenece,Territorial,Ejecutivo,Centralizada,Suministros,Contratación directa,terminado,Si,,40915200,0,2026-04-23T00:00:00.000Z,2026-04-23T00:00:00.000Z,2026-04-25T00:00:00.000Z,SUMINISTRO DE VÍVERES Y ALIMENTOS PERECEDEROS Y NO PERECEDEROS PARA ATENCIÓN DE LAS PERSONAS DAMNIFICADAS / OLLA COMUNITARIA) EN EL MUNICIPIO DE LA APARTADA CÓRDOBA,SUMINISTRO DE VÍVERES Y ALIMENTOS PERECEDEROS Y NO PERECEDEROS PARA ATENCIÓN DE LAS PERSONAS DAMNIFICADAS / OLLA COMUNITARIA) EN EL MUNICIPIO DE LA APARTADA CÓRDOBA,2,2026,4,1,9.420889641948956E8,431,0.04
Córdoba,E.S.E Hospital Sagrado Corazon de Jesus,Salud y Protección Social,Territorial,Corporación Autónoma,Descentralizada,Prestación de servicios,Contratación régimen especial,En ejecución,No,Funcionamiento,20700000,0,2026-04-23T00:00:00.000Z,2026-04-23T00:00:00.000Z,2026-10-15T00:00:00.000Z,PRESTACION DE SERVICIOS COMO AUXILIAR DE ENFERMERIA No 21 TERRITORIO RURAL N° 11-(INCORA); CON EL FIN DE DESARROLLAR LAS ACTIVIDADES DESCRITAS EN LA RESOLUCION No. 0248 DE 2026 EBS CONTINUIDAD,PRESTACION DE SERVICIOS COMO AUXILIAR DE ENFERMERIA No 21 TERRITORIO RURAL N° 11-(INCORA); CON EL FIN DE DESARROLLAR LAS ACTIVIDADES DESCRITAS EN LA RESOLUCION No. 0248 DE 2026 EBS CONTINUIDAD,175,2026,4,1,9.420889641948956E8,431,0.02
Distrito Capital de Bogotá,FISCALÍA GENERAL DE LA NACIÓN REGIONAL CENTRAL,Servicio Público,Nacional,Judicial,Centralizada,Suministros,Selección Abreviada de Menor Cuantía,En ejecución,Si,Funcionamiento,216845600,0,2026-04-23T00:00:00.000Z,2026-05-07T00:00:00.000Z,2026-12-11T00:00:00.000Z,La Fiscalía General de la Nación a través de la Subdirección Regional de Apoyo Central requiere contratar el mantenimiento; suministro e instalación de vidrios; película samblasting; puertas y accesorios para las diferentes sedes y dependencias.,La Fiscalía General de la Nación a través de la Subdirección Regional de Apoyo Central requiere contratar el mantenimiento; suministro e instalación de vidrios; película samblasting; puertas y accesorios para las diferentes sedes y dependencias.,218,2026,4,0,5.57940873615632E8,8393,0.39
Bolívar,SENA REGIONAL BOLIVAR Centro para la Industria Petroquímica,Trabajo,Nacional,Ejecutivo,Centralizada,Prestación de servicios,Mínima cuantía,En ejecución,No,Inversión,12285000,0,2026-04-23T00:00:00.000Z,2026-05-07T00:00:00.000Z,2026-12-30T00:00:00.000Z,CONTRATAR EL SERVICIO DE AREA PROTEGIDA PARA LA COMUNIDAD DEL SENA (APRENDICES; FUNCIONARIOS; CONTRATISTAS; PROVEEDORES Y VISITANTES) DEL CENTRO PARA LA INDUSTRIA PETROQUIMICA Y LAS SUBSEDES (INEM; CASD; LICEO BOLIVAR Y EMPRENDER),CONTRATAR EL SERVICIO DE AREA PROTEGIDA PARA LA COMUNIDAD DEL SENA (APRENDICES; FUNCIONARIOS; CONTRATISTAS; PROVEEDORES Y VISITANTES) DEL CENTRO PARA LA INDUSTRIA PETROQUIMICA Y LAS SUBSEDES (INEM; CASD; LICEO BOLIVAR Y EMPRENDER),237,2026,4,0,3.8163337750031626E8,1581,0.03
Boyacá,MUNICIPIO DE SOGAMOSO,Servicio Público,Territorial,Ejecutivo,Centralizada,Decreto 092 de 2017,Contratación régimen especial (con ofertas),En ejecución,No,Inversión,100000000,0,2026-04-23T00:00:00.000Z,2026-04-27T00:00:00.000Z,2026-12-26T00:00:00.000Z,CONTRATO DE COLABORACIÓN PARA BRINDAR ACOGIDA EN MEDIO CERRADO O INTERNADO A PERSONAS CON DISCAPACIDAD MENTAL; MAYORES DE EDAD SIN RED DE APOYO FAMILIAR O SOCIAL EN CONDICION DE VULNERABILIDAD EN EL MARCO DEL PROYECTO: CONTRIBUCIÓN A LA INCLUSIÓN SOCIALDE LAS PERSONAS CON DISCAPACIDAD; MUNICIPIO DE SOGAMOSO,CONTRATO DE COLABORACIÓN PARA BRINDAR ACOGIDA EN MEDIO CERRADO O INTERNADO A PERSONAS CON DISCAPACIDAD MENTAL; MAYORES DE EDAD SIN RED DE APOYO FAMILIAR O SOCIAL EN CONDICION DE VULNERABILIDAD EN EL MARCO DEL PROYECTO: CONTRIBUCIÓN A LA INCLUSIÓN SOCIALDE LAS PERSONAS CON DISCAPACIDAD; MUNICIPIO DE,243,2026,4,1,2.231946501464273E8,2841,0.45
Huila,MUNICIPIO LA ARGENTINA,Servicio Público,Territorial,Ejecutivo,Centralizada,Prestación de servicios,Mínima cuantía,En ejecución,Si,Inversión,26999998,0,2026-04-22T00:00:00.000Z,2026-04-23T00:00:00.000Z,2026-05-08T00:00:00.000Z,PRESTAR LOS SERVICIOS DE APOYO LOGÍSTICO PARA LA REALIZACIÓN DE UNA JORNADA LÚDICA Y RECREATIVA EN EL MARCO DE LA CELEBRACIÓN DEL DÍA DE LA NIÑEZ; EN CUMPLIMIENTO DEL LINEAMIENTO TÉCNICO LA BRÚJULA 2026; EN EL MUNICIPIO DE LA ARGENTINA - HUILA,PRESTAR LOS SERVICIOS DE APOYO LOGÍSTICO PARA LA REALIZACIÓN DE UNA JORNADA LÚDICA Y RECREATIVA EN EL MARCO DE LA CELEBRACIÓN DEL DÍA DE LA NIÑEZ; EN CUMPLIMIENTO DEL LINEAMIENTO TÉCNICO LA BRÚJULA 2026; EN EL MUNICIPIO DE LA ARGENTINA - HUILA,15,2026,4,0,1.6070926649029127E8,1648,0.17
Distrito Capital de Bogotá,HOSPITAL MILITAR CENTRAL,defensa,Nacional,Ejecutivo,Descentralizada,Prestación de servicios,Contratación directa,En ejecución,No,Funcionamiento,15622000,0,2026-04-22T00:00:00.000Z,2026-04-22T00:00:00.000Z,2026-11-30T00:00:00.000Z,PRESTACION DE SERVICIOS COMO CAMILLERO PARA EL SERVICIO DE ENFERMERIA DE LA ENTIDAD DESCENTRALIZADA DEL SECTOR DEFENSA - HOSPITAL MILITAR CENTRAL,PRESTACION DE SERVICIOS COMO CAMILLERO PARA EL SERVICIO DE ENFERMERIA DE LA ENTIDAD DESCENTRALIZADA DEL SECTOR DEFENSA - HOSPITAL MILITAR CENTRAL,222,2026,4,1,5.57940873615632E8,8393,0.03
Distrito Capital de Bogotá,FUNDACION GILBERTO ALZATE AVENDAÑO,Cultura,Territorial,Ejecutivo,Descentralizada,Prestación de servicios,Mínima cuantía,En ejecución,Si,Funcionamiento,4645050,0,2026-04-22T00:00:00.000Z,2026-04-29T00:00:00.000Z,2026-12-31T00:00:00.000Z,PRESTAR EL SERVICIO DE MANTENIMIENTO PREVENTIVO Y/O CORRECTIVO DEL ASCENSOR DE LA SEDE PRINCIPAL DE LA FUNDACIÓN GILBERTO ALZATE AVENDAÑO.,PRESTAR EL SERVICIO DE MANTENIMIENTO PREVENTIVO Y/O CORRECTIVO DEL ASCENSOR DE LA SEDE PRINCIPAL DE LA FUNDACIÓN GILBERTO ALZATE AVENDAÑO.,246,2026,4,0,5.57940873615632E8,8393,0.01
Guainía,DEPARTAMENTO DE POLICIA GUAINIA - DEGUN,defensa,Nacional,Ejecutivo,Centralizada,Prestación de servicios,Mínima cuantía,En ejecución,Si,Funcionamiento,28344610,0,2026-04-22T00:00:00.000Z,2026-04-23T00:00:00.000Z,2026-06-30T00:00:00.000Z,MANTENIMIENTO CORRECTIVO; PREVENTIVO; CALIBRACIÓN Y REPUESTOS PARA EQUIPOS MÉDICOS Y ODONTOLÓGICOS DE LA UNIDAD PRESTADORA DE SALUD GUAINÍA,MANTENIMIENTO CORRECTIVO; PREVENTIVO; CALIBRACIÓN Y REPUESTOS PARA EQUIPOS MÉDICOS Y ODONTOLÓGICOS DE LA UNIDAD PRESTADORA DE SALUD GUAINÍA,68,2026,4,0,7.475876868888889E7,45,0.38
Cundinamarca,Asocentro,No aplica/No pertenece,Territorial,Corporación Autónoma,Centralizada,Suministros,Mínima cuantía,En ejecución,Si,Funcionamiento,43999500,0,2026-04-22T00:00:00.000Z,2026-04-22T00:00:00.000Z,2026-05-20T00:00:00.000Z,"COMPRA DE DOTACION PERSONAL; EPP Y DE IMAGEN PARA LOS
FUNCIONARIOS DE ASOCENTRO PARA LA VIGENCIA 2026","COMPRA DE DOTACION PERSONAL; EPP Y DE IMAGEN PARA LOS
FUNCIONARIOS DE ASOCENTRO PARA LA VIGENCIA 2026",28,2026,4,0,2.1014358096011004E8,3635,0.21
Atlántico,UNIDAD PRESTADORA DE SALUD ATLANTICO,Salud y Protección Social,Territorial,Ejecutivo,Descentralizada,Prestación de servicios,Contratación directa,En ejecución,No,Funcionamiento,31996365,0,2026-04-22T00:00:00.000Z,2026-04-22T00:00:00.000Z,2026-04-22T00:00:00.000Z,MEDICO INTERNISTA,MEDICO INTERNISTA,0,2026,4,1,3.657421074976415E8,1696,0.09
Sucre,ESE CENTRO DE SALUD DE COLOSO,Salud y Protección Social,Territorial,Corporación Autónoma,Centralizada,Decreto 092 de 2017,Contratación régimen especial,En ejecución,No,Funcionamiento,4625000,0,2026-04-21T00:00:00.000Z,2026-04-21T00:00:00.000Z,2026-07-04T00:00:00.000Z,PRESTACIÓN DE SERVICIOS DE APOYO A LA GESTIÓN EN EL PROCESO DE ASIGNACION DE CITAS DE LOS USUARIOS EN EL AREA DE CONSULTA EXTERNA DE LA ESE CENTRO DE SALUD DE COLOSÓ.,PRESTACIÓN DE SERVICIOS DE APOYO A LA GESTIÓN EN EL PROCESO DE ASIGNACION DE CITAS DE LOS USUARIOS EN EL AREA DE CONSULTA EXTERNA DE LA ESE CENTRO DE SALUD DE COLOSÓ.,74,2026,4,1,6.009736289373134E8,335,0.01
Antioquia,EMPRESAS PÚBLICAS DE CONCEPCIÓN S.A.S. E.S.P.,"Vivienda, Ciudad y Territorio",Territorial,Corporación Autónoma,Centralizada,Prestación de servicios,Contratación régimen especial,En ejecución,No,Funcionamiento,32431300,0,2026-04-21T00:00:00.000Z,2026-04-21T00:00:00.000Z,2026-12-26T00:00:00.000Z,PRESTACION DE SERVICIOS PROFESIONAL DE ASESORIA JURIDICA A LA GESTION ADMINSITRATIVA; CONTRATUAL Y JUDICIAL A CARGO DE EMPRESAS PUBLICAS DE CONCEPCION S.A.S E.P.S,PRESTACION DE SERVICIOS PROFESIONAL DE ASESORIA JURIDICA A LA GESTION ADMINSITRATIVA; CONTRATUAL Y JUDICIAL A CARGO DE EMPRESAS PUBLICAS DE CONCEPCION S.A.S E.P.S,249,2026,4,1,3.077974599038113E8,4959,0.11
Cundinamarca,INSTITUCION EDUCATIVA POLICARPA SALAVARRIETA,Educación Nacional,Territorial,Ejecutivo,Centralizada,Compraventa,Contratación régimen especial (con ofertas),En ejecución,No,Funcionamiento,6767500,0,2026-04-21T00:00:00.000Z,2026-04-21T00:00:00.000Z,2026-04-30T00:00:00.000Z,ADQUISICIÓN POR COMPRA DE BIENES DE CONSUMO DE USO DURADERO Y USO FINAL (ASEO) PARA GARANTIZAR LA BUENA MARCHA DE LAS ACTIVIDADES ACADÉMICAS Y ADMINISTRATIVAS DE LA INSTITUCIÓN EDUCATIVA POLICARPA SALAVARRIETA DE GIRARDOT - CUNDINAMARCA.,ADQUISICIÓN POR COMPRA DE BIENES DE CONSUMO DE USO DURADERO Y USO FINAL (ASEO) PARA GARANTIZAR LA BUENA MARCHA DE LAS ACTIVIDADES ACADÉMICAS Y ADMINISTRATIVAS DE LA INSTITUCIÓN EDUCATIVA POLICARPA SALAVARRIETA DE GIRARDOT - CUNDINAMARCA.,9,2026,4,1,2.1014358096011004E8,3635,0.03
Magdalena,MUNICIPIO DE ALGARROBO,Servicio Público,Territorial,Ejecutivo,Centralizada,Interventoría,Concurso de méritos abierto,En ejecución,No,Inversión,109891886,0,2026-04-21T00:00:00.000Z,2026-05-12T00:00:00.000Z,2026-10-12T00:00:00.000Z,CONTRATAR INTERVENTORIA TECNICA; ADMINISTRATIVA; FINANCIERA Y AMBIENTAL AL CONTRATO DE OBRA CUYO OBJETO ES LA CONSTRUCCION DE LA PLAZA PRINCIPAL DEL MUNICIPIO DE ALGARROBO MAGDALENA,CONTRATAR INTERVENTORIA TECNICA; ADMINISTRATIVA; FINANCIERA Y AMBIENTAL AL CONTRATO DE OBRA CUYO OBJETO ES LA CONSTRUCCION DE LA PLAZA PRINCIPAL DEL MUNICIPIO DE ALGARROBO MAGDALENA,153,2026,4,0,7.677943580718768E7,3506,1.43
Cundinamarca,MUNICIPIO DE ANAPOIMA/,Servicio Público,Territorial,Ejecutivo,Descentralizada,Prestación de servicios,Licitación pública,En ejecución,Si,Inversión,617483406,0,2026-04-21T00:00:00.000Z,2026-05-01T00:00:00.000Z,2026-12-30T00:00:00.000Z,PRESTAR EL SERVICIO DE VIGILANCIA PRIVADA; SEGURIDAD INTEGRAL CON RECURSOS HUMANOS; TÉCNICOS Y LOGÍSTICOS PROPIOS PARA LA PROTECCIÓN DE LOS MUEBLES E INMUEBLES DE PROPIEDAD DEL MUNICIPIO DE ANAPOIMA - CUNDINAMARCA,PRESTAR EL SERVICIO DE VIGILANCIA PRIVADA; SEGURIDAD INTEGRAL CON RECURSOS HUMANOS; TÉCNICOS Y LOGÍSTICOS PROPIOS PARA LA PROTECCIÓN DE LOS MUEBLES E INMUEBLES DE PROPIEDAD DEL MUNICIPIO DE ANAPOIMA - CUNDINAMARCA,243,2026,4,0,2.1014358096011004E8,3635,2.94
Antioquia,MUNICIPIO DE CHIGORODO,Servicio Público,Territorial,Ejecutivo,Centralizada,Obra,Licitación pública Obra Publica,En ejecución,No,Funcionamiento,3382640140,0,2026-04-21T00:00:00.000Z,2026-04-30T00:00:00.000Z,2026-12-29T00:00:00.000Z,MEJORAMIENTO DE LA INFRAESTRUCTURA FÍSICA DE LAS INSTITUCIONES EDUCATIVAS RURALES DEL MUNICIPIO DE CHIGORODÓ; DEPARTAMENTO DE ANTIOQUIA,MEJORAMIENTO DE LA INFRAESTRUCTURA FÍSICA DE LAS INSTITUCIONES EDUCATIVAS RURALES DEL MUNICIPIO DE CHIGORODÓ; DEPARTAMENTO DE ANTIOQUIA,243,2026,4,0,3.077974599038113E8,4959,10.99
